url,title,description
https://alexeyondata.substack.com/p/50-theory-interview-questions-for,50 Theory Interview Questions for AI Engineer Roles,Plus downloadable cheatsheets with answers
https://alexeyondata.substack.com/p/i-turned-my-telegram-bot-into-a-multi,I Turned My Telegram Bot into a Multi-Agent Writing System,The assistant now uses separate agents for research link descriptions and content verification plus skills for repeated tasks like slide creation
https://alexeyondata.substack.com/p/karpathys-autoresearch-went-viral,Karpathy's Autoresearch Went Viral Here's How It Works and One Idea to Try,An agent that runs experiments edits training code and improves models in a loop
https://alexeyondata.substack.com/p/ai-set-up-my-infra-in-10-minutes,AI Set Up My Infra in 10 Minutes But Failed to Replicate an Image in HTML,An experiment in image-to-HTML automation AI self-evaluation and effortless infrastructure setup
https://alexeyondata.substack.com/p/how-crisp-dm-still-applies-to-ai,How CRISP-DM Still Applies to AI Engineering,A practical look at how the classic data science workflow maps to modern AI systems built with LLMs RAG and agents
https://alexeyondata.substack.com/p/how-i-dropped-our-production-database,How I Dropped Our Production Database and Now Pay 10% More for AWS,Migrating the AI Shipping Labs website from static GitHub Pages to AWS
https://alexeyondata.substack.com/p/what-1000-job-descriptions-reveal,What 1000+ Job Descriptions Reveal About the AI Engineer Role in 2026,Learn what an AI engineer is based on analysis of real AI engineer job descriptions
https://alexeyondata.substack.com/p/chatgpt-data-viewer,How I Built a Tool to Search and Visualize My Entire ChatGPT History,Building a tool to explore and visualize ChatGPT conversation data
https://alexeyondata.substack.com/p/what-is-an-ai-engineer-my-perspective,What Is an AI Engineer My Perspective After 15+ Years in Software and ML,A new article series on AI engineering and the launch of AI Shipping Labs
https://alexeyondata.substack.com/p/how-i-built-sqlitesearch-a-lightweight,How I Built SQLiteSearch A Lightweight Python Library for Local Text and Vector Search,My full workflow research architecture decisions implementation and publishing
https://alexeyondata.substack.com/p/what-is-an-ai-engineer-in-2026-join,What Is an AI Engineer in 2026 Join My Live Research Series,New community idea updating the AI Engineering Buildcamp content experimenting with multi-agent setup and new Claude 4.6 models
https://alexeyondata.substack.com/p/building-and-maintaining-a-slack,Building and Maintaining a Slack Moderation Bot for an 88k-Member Community,A new Buildcamp project on PDF information extraction in-person events in Berlin and ongoing AI Engineer role research
https://alexeyondata.substack.com/p/telegram-assistant,How I Built a Telegram Assistant That Turns Brain Dumps into Structured Markdown,Processes voice notes links and files analyzes them and automatically versions the results in GitHub
https://alexeyondata.substack.com/p/ai-bootcamp-becomes-ai-engineering,AI Bootcamp Becomes AI Engineering Buildcamp with 90% of the Course Re-Recorded,Experiments with Claude Code for evaluating new tools a Telegram assistant and a phone-as-server setup
https://alexeyondata.substack.com/p/how-i-reviewed-2500-ai-bootcamp-scholarship,How I Reviewed 2500+ AI Bootcamp Scholarship Applications With Claude Code,Turning course videos into structured documentation with AI new workshops on agent skills and guardrails
https://alexeyondata.substack.com/p/my-experiments-with-claude-code,My Experiments with Claude Code,Custom slash commands running Claude forever and metabolism simulator app
https://alexeyondata.substack.com/p/benefits-of-learning-in-public-and,Benefits of Learning in Public and Why It Works,How sharing your learning publicly leads to feedback visibility and real opportunities
https://alexeyondata.substack.com/p/shipping-features-from-a-tram-stop,Shipping Features from my Smartphone with GitHub Copilot,A workflow for building and iterating on real features from your phone
https://alexeyondata.substack.com/p/my-newsletter-now-has-a-referral,My newsletter now has a referral program Invite your friends and get exclusive rewards,Invite friends to read Alexey on Data and get access to practical learning materials and direct conversations
https://alexeyondata.substack.com/p/5-ideas-for-ai-agents-and-openais,5 ideas for AI agents and OpenAI's hidden skills,Student projects from AI Bootcamp Demo Day from cybersecurity to health plus what is inside /home/oai/
https://alexeyondata.substack.com/p/how-i-built-a-fully-automated-image,How I Built a Fully Automated Image-to-Podcast Pipeline for Kids Horror Stories,Scripts models and infrastructure behind an automated image-to-podcast pipeline
https://alexeyondata.substack.com/p/how-i-rebuilt-my-website-in-10-minutes,How I Rebuilt My Website in 10 Minutes With AI,Plus how you can experiment with AI free learning resources tools I tried and my 2025 wrapped
https://alexeyondata.substack.com/p/coming-soon,First post Nano Banana Make Me Ride a Dinosaur,The first post on Alexey On Data
